date,project_id,commits,commit_count,forks,issue,issue_comment,req_closed,req_opened,score
2018/9/13,kafka,0.002657219,0,0.003653212,0.003163167,0.002659095,0.002961415,0.002,0.017094108
2018/9/23,kafka,0.002558803,0,0.003564109,0.003075301,0.001953008,0.003135615,0.003,0.017286836
2018/10/3,kafka,0.00482236,0,0.003742315,0.004569019,0.00479238,0.005138925,0.005,0.028064999
2018/10/13,kafka,0.002558803,0,0.003831418,0.003251032,0.002884442,0.003309816,0.003,0.018835511
2018/10/23,kafka,0.00285405,0,0.003831418,0.002548106,0.002914488,0.003048515,0,0.015196577
2018/11/2,kafka,0.001377817,0,0.003564109,0.001757315,0.001607476,0.00200331,0.001,0.011310027
2018/11/12,kafka,0.002755634,0,0.004366034,0.003163167,0.005182982,0.003396917,0.005,0.023864734
2018/11/22,kafka,0.002558803,0,0.003653212,0.003338898,0.003335136,0.003396917,0.008,0.024282966
2018/12/2,kafka,0.00285405,0,0.003653212,0.004217556,0.003620576,0.003919519,0.001,0.019264913
2018/12/12,kafka,0.00196831,0,0.003385904,0.001845181,0.001322036,0.00200331,0.003,0.013524741
2018/12/22,kafka,0.000492078,0,0.002851288,0.001317986,0.000450694,0.001393607,0.001,0.007505653
2019/1/1,kafka,0.003641374,0,0.00392052,0.004041824,0.004912565,0.004355021,0.005,0.025871304
2019/1/11,kafka,0.003542958,0,0.003564109,0.003866093,0.00330509,0.00409372,0.003,0.02137197
2019/1/21,kafka,0.002755634,0,0.003653212,0.002811704,0.002373655,0.003484017,0.002,0.017078222
2019/1/31,kafka,0.002361972,0.012987013,0.002673082,0.001757315,0.001667568,0.002525912,0.001,0.024972862
2019/2/10,kafka,0.003346127,0,0.003029493,0.004217556,0.004777357,0.00400662,0.001,0.020377153
2019/2/20,kafka,0.005019191,0,0.005346164,0.005096213,0.004567033,0.005835729,0.002,0.02786433
2019/3/2,kafka,0.00393662,0,0.004722445,0.004305421,0.002884442,0.005051825,0.004,0.024900753
2019/3/12,kafka,0.003641374,0,0.005613472,0.003778227,0.002929511,0.00400662,0.005,0.024969204
2019/3/22,kafka,0.002460388,0,0.004989753,0.002548106,0.001742684,0.002787214,0.005,0.019528145
2019/4/1,kafka,0.002263557,0.019480519,0.005969883,0.001845181,0.000886365,0.002438812,0.005,0.037884317
2019/4/11,kafka,0.003346127,0,0.003653212,0.002987435,0.002433748,0.00409372,0.001,0.017514242
2019/4/21,kafka,0.00285405,0,0.005167959,0.003338898,0.002268493,0.003484017,0.004,0.021113417
2019/5/1,kafka,0.004527113,0,0.00392052,0.004305421,0.003079743,0.005226026,0.004,0.025058823
2019/5/11,kafka,0.0057081,0.019480519,0.00454424,0.015376505,0.021918755,0.007142235,0.004,0.078170354
2019/5/21,kafka,0.005216022,0,0.005167959,0.004920482,0.003981131,0.005748628,0.001,0.026034222
2019/5/31,kafka,0.003346127,0,0.00490065,0.00412969,0.002313563,0.004442122,0.005,0.024132152
2019/6/10,kafka,0.003444543,0,0.005613472,0.003866093,0.00205817,0.004442122,0.004,0.0234244
2019/6/20,kafka,0.00285405,0,0.005435267,0.002899569,0.002614026,0.003135615,0.003,0.019938527
2019/6/30,kafka,0.002361972,0.019480519,0.005435267,0.002987435,0.001832823,0.002961415,0.003,0.038059431
2019/7/10,kafka,0.003346127,0,0.005880781,0.003426764,0.003244997,0.003745318,0.006,0.025643987
2019/7/20,kafka,0.001377817,0,0.005257061,0.001669449,0.00124692,0.001916209,0.002,0.013467456
2019/7/30,kafka,0.00285405,0.025974026,0.005346164,0.002987435,0.00306472,0.003571117,0.007,0.050797512
2019/8/9,kafka,0.003444543,0,0.003831418,0.002811704,0.002088216,0.003571117,0.004,0.019746998
